WORK_ID,MP_NAME,HOUSE,STATE,CONSTITUENCY,CITY,WARD,BLOCK,VILLAGE,WORK_CATEGORY,WORK_DESCRIPTION,IMPLEMENTING_AUTHORITY,RECOMMENDED_DATE,IDA_APPROVAL,ALLOCATION_AMOUNT,STATUS
MPLADS-050139,SHRI Hishey Lachungpa,Rajya Sabha,Sikkim,Sitting Rajya Sabha,,,CHUNGTHANG,Lachen,Normal/Others,WS/MP174/2023-2024/12310 - Construction of boundary walls of existing public and community buildings,DISTRICT COLLECTOR MANGAN_IDA,2023-08-23,Approved by IDA,800000,Sanctioned
MPLADS-050748,SHRI Hishey Lachungpa,Rajya Sabha,Sikkim,Sitting Rajya Sabha,,,MANGAN,Singchit,Normal/Others,WS/MP174/2023-2024/11580 - Setting up of kitchen and pantries,DISTRICT COLLECTOR MANGAN_IDA,2023-08-21,Approved by IDA,500000,Completed
MPLADS-050777,SHRI Hishey Lachungpa,Rajya Sabha,Sikkim,Sitting Rajya Sabha,,,CHUNGTHANG,Lachung,Normal/Others,WS/MP174/2023-2024/11340 - Development of public parks,DISTRICT COLLECTOR MANGAN_IDA,2023-08-20,Approved by IDA,5000000,Sanctioned
MPLADS-050778,SHRI Hishey Lachungpa,Rajya Sabha,Sikkim,Sitting Rajya Sabha,,,GYALSHING,Gyalsing,Normal/Others,NA - Construction of public irrigation facilities,DISTRICT COLLECTOR GYALSHING_IDA,2023-08-20,Action Pending,700000,Unsanctioned
MPLADS-050779,SHRI Hishey Lachungpa,Rajya Sabha,Sikkim,Sitting Rajya Sabha,,,RAVANGLA,Sangmo,Normal/Others,WS/MP174/2023-2024/11342 - Construction of public irrigation facilities,DISTRICT COLLECTOR NAMCHI_IDA,2023-08-20,Approved by IDA,800000,Sanctioned
MPLADS-050790,SHRI Hishey Lachungpa,Rajya Sabha,Sikkim,Sitting Rajya Sabha,,,SORENG,Soreng,Normal/Others,NA - Construction of community centers and community halls,DISTRICT COLLECTOR SORENG_IDA,2023-08-20,Action Pending,3000000,Unsanctioned
MPLADS-050791,SHRI Hishey Lachungpa,Rajya Sabha,Sikkim,Sitting Rajya Sabha,,,MANGAN,Nampatam,Normal/Others,WS/MP174/2023-2024/11338 - Construction of community centers and community halls,DISTRICT COLLECTOR MANGAN_IDA,2023-08-20,Approved by IDA,1500000,Sanctioned
MPLADS-050792,SHRI Hishey Lachungpa,Rajya Sabha,Sikkim,Sitting Rajya Sabha,,,PAKYONG,Pakyong Bazar,Normal/Others,NA - Construction of footpaths and pedestrian ways,DISTRICT COLLECTOR PAKYONG_IDA,2023-08-20,Action Pending,500000,Unsanctioned
MPLADS-050793,SHRI Hishey Lachungpa,Rajya Sabha,Sikkim,Sitting Rajya Sabha,Gangtok (M Corp.),07- Development area,,,Normal/Others,WS/MP174/2023-2024/11336 - Setting up of kitchen and pantries,DISTRICT COLLECTOR EAST DISTRICT_IDA,2023-08-20,Approved by IDA,1500000,Sanctioned
MPLADS-050794,SHRI Hishey Lachungpa,Rajya Sabha,Sikkim,Sitting Rajya Sabha,,,MANGAN,Singchit,Normal/Others,WS/MP174/2023-2024/11335 - Providing drains and gutters for public drainage,DISTRICT COLLECTOR MANGAN_IDA,2023-08-20,Approved by IDA,500000,Completed
MPLADS-050989,SHRI Hishey Lachungpa,Rajya Sabha,Sikkim,Sitting Rajya Sabha,,,CHUNGTHANG,Lachung,Normal/Others,WS/MP174/2023-2024/11204 - Purchase of sports equipment,DISTRICT COLLECTOR MANGAN_IDA,2023-08-19,Approved by IDA,1000000,Completed
MPLADS-051005,SHRI Hishey Lachungpa,Rajya Sabha,Sikkim,Sitting Rajya Sabha,,,CHUNGTHANG,Lachung,Normal/Others,NA - Construction of public irrigation facilities,DISTRICT COLLECTOR MANGAN_IDA,2023-08-19,Action Pending,1000000,Unsanctioned
MPLADS-051006,SHRI Hishey Lachungpa,Rajya Sabha,Sikkim,Sitting Rajya Sabha,,,MANGAN,Ringhim,Normal/Others,WS/MP174/2023-2024/11205 - Development of playground,DISTRICT COLLECTOR MANGAN_IDA,2023-08-19,Approved by IDA,1800000,Ongoing
MPLADS-051018,SHRI Hishey Lachungpa,Rajya Sabha,Sikkim,Sitting Rajya Sabha,,,MANGAN,Nampatam,Normal/Others,WS/MP174/2023-2024/11326 - Construction of community centers and community halls,DISTRICT COLLECTOR MANGAN_IDA,2023-08-19,Approved by IDA,1500000,Sanctioned
MPLADS-051025,SHRI Hishey Lachungpa,Rajya Sabha,Sikkim,Sitting Rajya Sabha,,,CHUNGTHANG,Lachung,Normal/Others,WS/MP174/2023-2024/11325 - Construction of public irrigation facilities,DISTRICT COLLECTOR MANGAN_IDA,2023-08-19,Approved by IDA,300000,Sanctioned
